,label,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
241,pop,129.19921875,157671,1251.357142857143,0.30936885,0.3063403,0.093844384,0.42591587,0.27366722,0.07489375,0.24931179,0.14552304,0.021176955,20.297106,122.74293,15065.826,-2.7177124,42.37563,1795.6938,-0.0013288583,4.7655325,22.710299,0.27391616,0.121051095,0.014653368,2016.0480533801954,997.4557868325398,994918.0466857213,2193.773643546925,653.6870019912004,427306.6965722436,21.4231563834216,7.351730739901798,54.04794487201704,4150.495735853449,2142.055644971463,4588402.3861541115,3.0411483014618454,4.096126957788287,16.778256054319925,-0.02197690156166008,0.11706576888541859,0.013704394244734238,0.08289046627080109,0.06358817495990432,0.004043455994731403,-7.196377e-05,0.22244611,0.049482275,-0.0005629649,0.14370312,0.020650588,3.6850068027210887,1.947628284766765,3.793255935623531
242,pop,95.703125,118040,1269.247311827957,0.34519753,0.30827585,0.095033996,0.36894792,0.27771896,0.07712782,0.23689914,0.16496101,0.027212135,21.715946,197.88966,39160.32,1.0022597,33.14245,1098.4219,0.013034031,4.4570203,19.865028,0.2859983,0.14528313,0.021107187,2893.2874214798753,1200.4455134160871,1441069.430680813,2735.492152271184,643.5422033360875,414146.5674746662,20.659048696061404,7.163907944593456,51.321577038609234,6202.754159460865,2291.5578154005952,5251237.221323549,3.1697506954734935,4.1816987518887645,17.486604451548054,0.007676657662423101,0.15473908951345644,0.023944185823453482,0.12593272300696595,0.09141148904512346,0.008356060329446725,-6.019861e-06,0.23958686,0.057401862,0.00046048983,0.16126359,0.026005946,2.280199546485261,1.22740249784113,1.506516891706645
243,pop,92.28515625,118098,1283.6739130434783,0.3746235,0.31049782,0.0964089,0.31338018,0.2887896,0.08339944,0.20663351,0.20158355,0.04063593,17.04322,168.08304,28251.91,3.9851015,35.803528,1281.8927,0.014717779,2.3104353,5.338111,0.24507056,0.120469026,0.014512787,2161.844636217317,789.9569898656357,624032.045837576,2524.955298197437,511.8247251939902,261964.54931990363,22.050154405931714,6.553027298888179,42.94216677997371,4939.482631624299,1782.6907939968166,3177986.467001001,2.4329979247316724,2.9355267997195678,8.617317591871808,0.05837473146420925,0.18057630521059448,0.032607802003509774,0.07064224101441563,0.04129527163543231,0.0017052994594441407,3.8341573e-06,0.23126425,0.05348315,-0.0002452516,0.088014774,0.0077466,1.7147936507936508,0.9834212771772503,0.9671174084049341
244,pop,143.5546875,183899,1286.006993006993,0.33771792,0.3020435,0.09123028,0.36525726,0.2835112,0.0803786,0.23210624,0.17163923,0.029460026,20.491316,160.24959,25679.93,3.3684368,36.580975,1338.1676,0.012751933,2.8415277,8.07428,0.26855463,0.13789828,0.019015934,2119.068722529393,863.90239506634,746327.3482013585,2392.709400909177,538.0290172581033,289475.2234117204,21.714356094161104,6.44209519172694,41.500590459271365,4503.218602986528,1797.734226370441,3231848.348663728,2.8714719548114274,3.63018015069464,13.178207926497361,-0.0038321356333841715,0.1697833597342168,0.02882638924263847,0.07849442331414473,0.053632737267078075,0.002876470506759425,2.0652808e-06,0.25183043,0.06341857,6.0175313e-05,0.114777185,0.013173802,2.238403628117914,1.198887431277855,1.4373310728760136
245,pop,129.19921875,164065,1281.7578125,0.4613487,0.27816895,0.07737797,0.52305925,0.24274257,0.058923956,0.26042756,0.12454242,0.015510815,5.6521454,41.82524,1749.3508,4.021971,33.282722,1107.7395,-3.9169478e-05,3.1571326,9.967486,0.1489703,0.05942001,0.0035307375,2404.43644063409,820.6724438079536,673503.2600257188,2560.684538552612,474.76904951286264,225405.65037534703,19.670826600087967,6.756047148625766,45.644173074454336,5175.952035059501,1785.7737944099251,3188988.0448012217,1.9588211056185227,2.377893162208062,5.654375890875856,0.006630034994806045,0.07546590118872923,0.0056951022422270445,0.09499564628482972,0.0501544377730029,0.00251546762832602,6.049341e-07,0.10729631,0.011512497,9.83491e-05,0.08178559,0.006688883,2.6517188208616784,1.651877430886729,2.7286990466729404
246,pop,99.38401442307692,122330,1261.1340206185566,0.37953517,0.30742344,0.09450917,0.42201263,0.27433187,0.07525798,0.24750923,0.14856821,0.022072513,13.938523,129.00302,16641.78,0.92138886,37.69855,1421.1807,0.009424357,3.6260371,13.148146,0.22157066,0.1267047,0.016054079,2615.362301019691,1259.2440879933683,1585695.6731462502,2332.0193768386034,749.5601850870955,561840.4710678009,20.502243225936915,7.227019803728994,52.22981524349107,5113.919076830979,2181.1959304400298,4757615.686968148,2.661296469604161,3.527159418774034,12.44085356544638,0.032950875981049794,0.11515309802645339,0.013260235985089984,0.1311811795544698,0.10097048701273843,0.01019503924758958,8.633854e-05,0.18524364,0.034315206,0.00030056934,0.124601126,0.01552544,6.4272834467120195,3.107655883349986,9.65752508931978
247,pop,135.99917763157896,164500,1581.7307692307693,0.3170144,0.32112318,0.103120096,0.448474,0.31348652,0.0982738,0.2376291,0.16390772,0.026865741,12.8104515,150.43526,22630.766,-6.2665806,55.541103,3084.814,0.013359439,3.7123306,13.781398,0.19198701,0.13979828,0.019543558,1920.3479673439697,1276.7768491611876,1630159.1225539697,2136.848678883537,1061.488117598038,1126757.0238018257,22.891628431571004,6.590823556758377,43.43895515632114,4110.145979842903,2820.7663468781225,7956722.783680148,1.7062255954780798,2.634158832298052,6.938792753773837,-0.043420946941013595,0.16129108444122237,0.026014813920225525,0.07662330840025154,0.07105761848186799,0.005049185144314707,-5.006239e-05,0.15842623,0.02509887,-2.9162322e-05,0.15396777,0.023706073,6.8394376417233556,4.01837047561344,16.147301279281784
248,pop,99.38401442307692,114581,1414.5802469135801,0.36206493,0.29871938,0.08923327,0.47513115,0.26296243,0.06914923,0.25552726,0.13430993,0.018039158,18.354876,180.48318,32574.18,4.976573,39.91692,1593.3604,0.012652075,2.8072996,7.8809314,0.25700235,0.12885816,0.016604427,2298.864155852871,1155.203733986178,1334495.6670156082,2397.7555047108226,843.1499822562301,710901.8925786812,20.960717642070183,7.140723535705841,50.98993261338333,5050.615292953633,2390.1641978083435,5712884.892484802,2.8289001389038635,3.597587694196109,12.942637217431274,0.02178286620315239,0.090340681183525,0.008161438676703308,0.09599242786135836,0.07323445086602588,0.005363284793648358,-1.3271675e-05,0.19580987,0.038341507,-0.00015579109,0.1442386,0.020804774,2.482213151927438,1.0857631923696913,1.1788817099048234
249,pop,135.99917763157896,175340,1298.8148148148148,0.39477926,0.32084686,0.10294271,0.51596797,0.3007592,0.0904561,0.256374,0.1326865,0.017605705,15.064075,141.24173,19949.225,0.09690727,37.7673,1426.3689,0.011776394,3.5314121,12.470871,0.22661664,0.12131461,0.014717233,2681.9034239135067,841.3523307654003,707873.7444843716,2746.8349342999827,512.5410865338037,262698.36538525205,21.675377111606366,6.998124572105381,48.97374752670511,5790.614984943401,1915.343063179412,3668539.049669493,2.1689143724715354,2.8327325488297603,8.02437369319955,0.015322715300913128,0.11429300589603018,0.01306289119674999,0.09276852445336688,0.06556477369286628,0.0042987395493967705,-1.3892139e-05,0.1949292,0.037997395,-9.04019e-05,0.14107922,0.019903345,2.1037278911564625,1.2379611627087306,1.5325478403751522
250,pop,112.34714673913044,143541,1281.6160714285713,0.34320036,0.31073,0.09655315,0.35537723,0.28126916,0.079112336,0.2288084,0.1760115,0.030980047,19.78261,130.94154,17145.69,1.0754,31.172155,971.70325,0.010129044,3.6991324,13.68358,0.27829304,0.10922015,0.011929041,2634.9734732305747,1046.8251876814284,1095842.9735642576,2666.8110073661965,510.44390272638145,260552.97783053954,21.736797399510618,6.810388621721937,46.38139317887962,5739.948624649284,1973.8717061440937,3896169.5123161953,2.9638872877372076,3.549835477524906,12.601331917494477,0.021719587992026244,0.16849357168621704,0.028390083699578364,0.10791412447997291,0.08151238650158439,0.006644269153183677,4.2403403e-06,0.23943062,0.05732702,-0.0005882704,0.1182528,0.013983724,3.127727891156463,1.7606652147196362,3.099941998323743
251,pop,135.99917763157896,175030,1277.5912408759125,0.33703715,0.3160387,0.09988046,0.4705065,0.28097546,0.078947216,0.25963566,0.12618503,0.01592266,12.933012,79.439354,6310.611,1.3701272,40.236576,1618.9819,0.006701478,4.273875,18.26601,0.22173534,0.105228834,0.011073108,2683.9889195195174,1122.0532880291569,1259003.5811770419,2630.7954115443645,502.0760729494613,252080.38302835278,20.240270556732607,7.313526191269725,53.487665350388255,5661.086601517149,1996.5712987344248,3986296.950930068,2.6084298471599072,3.555571355904966,12.642087666931879,-0.01363844607212567,0.11035861793862586,0.012179024553323595,0.1167288859931308,0.09169099420035684,0.008407238417449872,0.00026428665,0.16290164,0.026536943,0.00066732004,0.13135852,0.017255062,3.21015873015873,1.7103490592550186,2.9252939044945268
252,pop,95.703125,120013,1276.7340425531916,0.3610188,0.30644977,0.093911454,0.5237421,0.2666919,0.07112457,0.25825584,0.12898551,0.01663726,16.71722,140.9664,19871.527,3.4045525,33.235035,1104.5675,0.013529529,2.5195253,6.348007,0.25233468,0.10265917,0.010538906,2056.482433198027,708.0251762314427,501299.6501775655,2331.9472018345564,531.7354972651887,282742.63905185746,21.26958274256064,7.379113961076699,54.451322850557055,4461.727187212776,1641.3421690805842,2694004.116002157,2.777327945218707,3.1549728823062675,9.953853888087917,0.024799426980837532,0.1074751647718475,0.01155091104273577,0.08000348448384288,0.04476171894556778,0.0020036114829620017,-1.7989462e-06,0.19336255,0.037389077,-0.00034815326,0.12858255,0.016533472,2.4311292517006806,1.2086895306732512,1.4609303815591241
253,pop,117.45383522727273,121044,1152.8,0.33815876,0.3064907,0.09393654,0.40935412,0.28666952,0.08217942,0.23187137,0.17195639,0.029569002,13.588589,126.82033,16083.396,0.08643016,41.37612,1711.9834,0.007520611,4.276089,18.28494,0.2189247,0.11518948,0.013268615,2476.4425064772618,1270.01897882222,1612948.2065686346,2493.2451545219687,670.6468884598692,449767.24900090415,21.285944520351983,7.0772900741026605,50.08803479299205,5139.8147535766975,2411.1335808295485,5813565.14460392,2.201733864398905,2.755381127639059,7.592125158549493,0.010384133280140989,0.14229268106754364,0.02024720708538969,0.10785989200367647,0.09541770248251623,0.009104537947041982,-9.595778e-07,0.18927525,0.03582512,8.513085e-05,0.108710565,0.011817987,3.4644172335600905,2.1013302049735234,4.415588630334069
254,pop,83.35433467741936,107121,1275.25,0.35999644,0.30734372,0.09446017,0.3890604,0.30806598,0.094904654,0.2262657,0.17926843,0.03213717,19.10023,154.27815,23801.746,4.104677,46.561615,2167.9841,0.013271421,3.2997959,10.888653,0.261431,0.1276879,0.016304199,1708.6879688090855,1017.0217752870974,1034333.2914081191,1890.1349141172122,842.834586094561,710370.13951719,22.14730311412362,6.729111370828596,45.2809398410147,3493.245543488777,2163.0918742546814,4678966.45646663,2.8024553986011638,3.578018277889967,12.802214796914686,0.044901583611932444,0.1767156187657971,0.03122840991577855,0.07075467419698142,0.05603501375453313,0.0031399227664707175,1.7678858e-06,0.21513626,0.04628361,0.0007324214,0.14243923,0.020288935,3.4620952380952383,2.2228774389508583,4.941184108596726
255,pop,107.666015625,124790,1211.5533980582525,0.43210202,0.31303316,0.09798975,0.59356356,0.24455568,0.05980748,0.2639635,0.11686146,0.013656602,22.401129,176.61417,31192.562,4.418692,38.347687,1470.545,0.0019038445,5.1245995,26.261518,0.2833992,0.14085317,0.019839613,2619.4403166406587,1023.3460300344285,1047237.0971872255,2730.1561798908583,487.0340802789922,237202.1953532038,20.115866504289663,7.1035382966163585,50.46025633149523,5665.486574911111,2092.605466220667,4378997.637256615,3.010755368331135,3.7999040913780533,14.439271103671668,0.0032085077949500526,0.04868096345453367,0.0023698362028616426,0.10127206335864938,0.07830911251783662,0.006132317103331195,3.509545e-05,0.21779981,0.04743676,-0.00017629085,0.18049514,0.032578498,4.068136054421769,2.004832990790491,4.019355320961944
256,pop,99.38401442307692,128409,1297.060606060606,0.3346819,0.29920605,0.08952426,0.3870437,0.28818387,0.08304994,0.22843173,0.17650011,0.031152287,6.4373474,72.356384,5235.446,-2.2644267,47.65719,2271.2075,0.008258393,2.7402604,7.5090275,0.14707537,0.090307124,0.008155377,2355.0163618402626,1001.5712299051754,1003144.9285737657,2406.2476489913843,622.2386291770581,387180.91164014436,23.0367249701582,6.575250052080052,43.23391324737872,4858.424788436653,1920.1672142296566,3687042.13060248,1.7022845645627107,2.2943911077000108,5.264230555092882,0.0654110288167758,0.15380821230648462,0.023656966172916644,0.11511211572416796,0.07519427012662497,0.005654178259875845,-5.407382e-07,0.12005156,0.014412378,-5.680141e-06,0.10024772,0.010049605,2.2267936507936508,1.1535644491147088,1.3307109382613214
257,pop,80.74951171875,95589,1194.8625,0.35642868,0.31341603,0.09822961,0.36495018,0.2886041,0.08329233,0.22672807,0.1786833,0.03192772,9.100086,111.92047,12526.191,-2.6081429,53.10249,2819.8745,0.009211951,3.9447954,15.56141,0.1642902,0.1169746,0.013683056,1512.1823320189776,711.9873983402817,506926.0553953631,1486.8752581952197,462.22002955673946,213647.35572343308,21.588278976856966,7.981099111898179,63.697943033941904,2778.954029378507,1403.374887640323,1969461.0752594895,1.8613852550252923,2.651866228924375,7.032394496109586,0.003582445738055445,0.16893080745708502,0.02853761770810273,0.08122683309549149,0.05379511467488829,0.002893914362884381,3.2164523e-06,0.1366558,0.018674806,1.8045479e-05,0.1173339,0.013767243,4.542984126984127,2.6950083590400773,7.26307005529589
258,pop,89.10290948275862,111277,1357.0365853658536,0.38915065,0.32104158,0.1030677,0.45352086,0.26939574,0.07257407,0.24887687,0.14626566,0.02139364,8.499458,94.450325,8920.864,-0.34768125,57.8279,3344.066,0.0026312086,3.0502243,9.303868,0.16365609,0.109834336,0.0120635815,1274.4304731052584,940.9971115367532,885475.5639205127,1435.2328918027886,737.1785027605733,543432.1449323206,20.503629352148494,7.338874590931084,53.85908026141389,2446.6810385878243,1922.634975813515,3696525.2502214354,1.7754769723448658,2.5439245587353088,6.4715521605366355,-0.021763841351142087,0.10212716118840993,0.010429957052403465,0.05830444713864164,0.051645803521983065,0.0026672890214312784,0.0015656478,0.14645778,0.02144988,0.0006515508,0.09810996,0.009625564,8.613442176870748,4.153604510764935,17.25243043184681
